SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 7ddc36b48d8306941507e64bd9de779a81337432,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  0,  1500,
 7ddc36b48d8306941507e64bd9de779a81337432,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  1,  1500,
 7ddc36b48d8306941507e64bd9de779a81337432,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  2,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  0,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  1,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  2,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  0,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  1,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  2,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  0,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  1,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  2,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  0,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  1,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  2,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  0,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  1,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  2,  1500,
