SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  1,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  2,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  0,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  1,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  2,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  0,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  1,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  2,  1500,
 6bb64709cfbf4ace6f4fe2e47ab7d570db64d7e5,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  0,  1500,
 6bb64709cfbf4ace6f4fe2e47ab7d570db64d7e5,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  1,  1500,
 6bb64709cfbf4ace6f4fe2e47ab7d570db64d7e5,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  2,  1500,
 ac7c33fc6d4411e7169d65677282eb192666bfc4,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  0,  1500,
