SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  2,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  0,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  1,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  2,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  0,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  1,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  2,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  0,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  1,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  2,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  0,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  1,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  2,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  0,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  1,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  2,  1500,
 5617e9617ae9c02bf706df607a29e010f0eb09dd,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  0,  1500,
 5617e9617ae9c02bf706df607a29e010f0eb09dd,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  1,  1500,
 5617e9617ae9c02bf706df607a29e010f0eb09dd,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  2,  1500,
 405aaabdfad429e4522fd7fad1461cd37c51b786,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  0,  1500,
 405aaabdfad429e4522fd7fad1461cd37c51b786,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  1,  1500,
 405aaabdfad429e4522fd7fad1461cd37c51b786,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  2,  1500,
 5617e9617ae9c02bf706df607a29e010f0eb09dd,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  0,  1500,
 5617e9617ae9c02bf706df607a29e010f0eb09dd,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  1,  1500,
 5617e9617ae9c02bf706df607a29e010f0eb09dd,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  2,  1500,
